name,date,close,open,high,low,volume
VNINDEX,30-10-2025,1669.57,1688.83,1690.69,1661.92,763715720
VNINDEX,31-10-2025,1639.65,1669.61,1669.61,1639.33,778253495
VNINDEX,03-11-2025,1617,1644.56,1652.48,1617,966160053
VNINDEX,04-11-2025,1651.98,1618.02,1658.93,1600.56,1132294703
VNINDEX,05-11-2025,1654.89,1647.46,1659.58,1640.51,615343189
VNINDEX,06-11-2025,1642.64,1656.67,1658.69,1638.12,551255133
VNINDEX,07-11-2025,1599.1,1636.24,1638.59,1595.34,819442927
VNINDEX,10-11-2025,1580.54,1598.02,1609.49,1580.54,657497618
VNINDEX,11-11-2025,1593.61,1585.32,1597.08,1578.42,596628873
VNINDEX,12-11-2025,1631.86,1599.63,1631.86,1596.43,682835631
VNINDEX,13-11-2025,1631.44,1632.64,1638.98,1626.14,630431703
VNINDEX,14-11-2025,1635.46,1627.45,1638.35,1623.03,651175213
VNINDEX,17-11-2025,1654.42,1640.47,1654.42,1640.47,661919677
VNINDEX,18-11-2025,1659.92,1657.43,1660.41,1647.64,706682787
VNINDEX,19-11-2025,1649,1659.25,1661.51,1643.04,742573462
VNINDEX,20-11-2025,1655.99,1651.93,1660.55,1647.79,592856485
VNINDEX,21-11-2025,1654.93,1646.36,1656.84,1635.1,666895175
VNINDEX,24-11-2025,1667.98,1656.03,1674.29,1656.01,523012210
VNINDEX,25-11-2025,1660.36,1670.08,1676.7,1658.47,779872673
VNINDEX,26-11-2025,1680.36,1667.31,1682.17,1663.99,684689839
VNINDEX,27-11-2025,1684.32,1686.03,1695.34,1681.08,600240736
VNINDEX,28-11-2025,1690.99,1683.77,1696.14,1679.12,634239281
VNINDEX,01-12-2025,1701.67,1698.98,1713.77,1697.38,521305308
VNINDEX,02-12-2025,1717.06,1704.84,1719.03,1690.36,661716237
VNINDEX,03-12-2025,1731.77,1725.9,1741.65,1714.9,721163875
VNINDEX,04-12-2025,1737.24,1735.41,1741.71,1725.23,763277528
VNINDEX,05-12-2025,1741.32,1755.72,1758.44,1741.32,630244139
VNINDEX,08-12-2025,1753.74,1757.42,1758.41,1746.03,610493642
VNINDEX,09-12-2025,1747.17,1772.03,1772.03,1724.66,896446751
VNINDEX,10-12-2025,1718.98,1748.82,1748.82,1714.44,518925372
VNINDEX,11-12-2025,1698.9,1710.28,1718.84,1693.72,504973616
VNINDEX,12-12-2025,1646.89,1702.72,1702.73,1640.91,831890164
VNINDEX,15-12-2025,1646.01,1645.87,1665.65,1636.82,600555368
VNINDEX,16-12-2025,1679.18,1647.42,1689.07,1629.37,767357547
VNINDEX,17-12-2025,1673.66,1680.18,1683.95,1671.07,496001680
VNINDEX,18-12-2025,1676.98,1675.54,1676.98,1665.21,490479401
VNINDEX,19-12-2025,1704.31,1678.72,1705.76,1677.67,661072311
